TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
TDB_00010000,2024-09-19 01:28:03,TDB_CUST_4295387,AAPL,BUY,887,775.88
